117,21508,71,35,100,1965,-0.365,0.049,797,8
117,21703,71,44,100,1976,-0.513,-0.026,802,6
117,21709,71,24,100,1964,-0.298,0.109,811,11
117,21711,71,46,100,1958,-0.282,0.262,809,18
117,21728,71,17,100,1976,-0.544,-0.281,805,10
117,21740,71,20,100,1969,-0.299,0.082,811,15
117,21754,71,34,100,1974,-0.574,-0.212,806,8
117,21930,71,10,100,1986,-0.385,0.686,807,9
117,21939,71,49,100,1978,-0.376,0.211,811,9
117,21954,71,45,100,1974,-0.192,-0.183,809,17
117,21988,71,25,200,1976,0.37,0.073,804,43
117,22126,71,53,100,1989,-0.33,-0.448,799,8
117,22129,71,39,200,1962,0.273,0.254,807,41
117,22145,71,8,200,1970,0.323,0.226,805,52
117,22152,71,48,200,1955,0.36,0.332,801,35
117,22164,71,22,200,1950,0.379,0.27,205,8
117,29106,71,43,100,1938,-0.656,-0.077,789,20
117,29312,71,18,100,1942,-0.381,-0.413,805,10
117,29317,71,40,100,1941,-0.469,-0.171,807,11
117,29323,71,42,200,1953,0.348,0.23,799,37
117,29504,71,19,100,1947,-0.401,-0.435,799,11
117,29707,71,30,100,1954,-0.343,-0.142,807,5
117,29778,71,13,100,1946,-0.681,-0.584,803,5
117,29901,71,5,100,1951,-0.395,0.064,809,8
117,29903,71,32,100,1936,-0.448,-0.247,810,2
117,20704,62,5,200,1954,0.669,0.217,796,47
117,20705,62,7,100,1953,-0.282,0.072,809,11
117,21510,62,4,200,1959,0.714,-0.432,785,88
117,21912,62,6,100,1979,-0.279,0.327,805,10
117,21948,62,2,100,1984,-0.376,-0.351,810,5
117,22103,62,3,200,1986,0.765,-0.542,790,62
117,29710,62,1,100,1957,-0.431,-0.307,807,9
117,20706,1,2,100,1953,-0.343,0.018,811,15
117,20907,1,4,100,1966,-0.241,-0.233,807,15
117,21931,1,5,100,1973,-0.369,-0.101,811,13
117,29109,1,3,100,1943,-0.415,-0.118,806,17
117,29908,1,1,100,1948,-0.397,-0.048,801,12
117,21706,11,1,100,1962,-0.335,-0.134,810,9
117,21993,55,0,100,1937,-0.498,-0.047,13,0
117,20316,43,25,200,1961,0.283,0.129,793,28
117,20504,43,23,100,1966,-0.42,0.08,810,12
117,20708,43,14,100,1966,-0.439,0.054,800,13
117,20709,43,16,200,1951,0.363,-0.112,794,27
117,20758,43,12,200,1963,0.407,0.021,804,29
117,20909,43,8,200,1947,0.526,-0.335,778,63
117,20959,43,22,100,1966,-0.401,-0.078,737,6
117,21116,43,11,200,1949,0.526,-0.094,742,65
117,21118,43,24,100,1942,-0.478,-0.011,803,9
117,21321,43,21,100,1948,-0.401,-0.07,802,13
117,21712,43,13,100,1956,-0.227,0.079,722,10
117,21713,43,10,100,1957,-0.322,-0.006,808,18
117,21714,43,2,200,1953,0.507,0.344,797,30
117,21719,43,1,200,1982,0.604,-0.63,791,112
117,21732,43,5,100,1948,-0.26,0.076,807,10
117,21735,43,18,200,1980,0.465,-0.391,790,105
117,21738,43,7,100,1978,-0.161,0.123,750,20
117,21744,43,4,200,1952,0.432,0.047,773,64
117,21746,43,9,100,1978,-0.374,0.157,809,13
117,21971,43,17,200,1978,0.684,-0.272,799,50
117,21981,43,6,200,1974,0.408,-0.035,800,28
117,22107,43,3,200,1988,0.593,-0.196,802,60
117,22111,43,19,200,1978,0.648,-0.155,781,55
117,22116,43,15,200,1964,0.601,0.13,800,41
117,22118,43,26,200,1954,0.306,0.156,808,35
117,22150,43,27,200,1961,0.268,0.06,789,53
117,22163,43,20,100,1979,-0.639,0.465,419,7
117,29337,43,20,100,1936,-0.564,0.157,84,0
117,20321,44,13,100,1945,-0.302,0.165,802,6
117,20712,44,4,100,1954,-0.468,-0.002,790,7
117,21123,44,8,200,1969,0.557,0.24,790,29
117,21513,44,1,200,1957,0.56,0.292,761,29
117,21514,44,10,200,1960,0.796,-0.242,758,61
117,21515,44,11,200,1963,0.682,-0.007,777,63
117,21516,44,12,200,1951,0.696,0.211,790,51
117,21717,44,3,200,1966,0.6,0.136,797,45
117,21944,44,6,100,1960,-0.265,0.304,810,12
117,22104,44,7,100,1970,-0.303,0.464,811,12
117,22110,44,9,200,1963,0.792,-0.152,790,57
117,22121,44,14,200,1974,0.8,-0.6,792,38
117,22156,44,5,100,1978,-0.39,-0.419,810,5
117,29339,44,2,100,1947,-0.283,0.46,804,13
117,21997,94,0,100,1981,-0.41,-0.52,12,0
117,20322,82,1,100,1952,-0.197,-0.096,802,13
117,22128,82,2,100,1974,-0.354,0.052,806,9
117,21920,63,1,200,1962,0.639,-0.011,765,61
117,29910,63,2,200,1950,0.3,0.288,773,44
117,20749,21,11,100,1955,-0.23,-0.222,808,7
117,20954,21,5,100,1958,-0.322,-0.266,807,7
117,21128,21,16,200,1978,0.234,0.381,543,78
117,21326,21,10,100,1961,-0.181,-0.152,807,14
117,21328,21,13,200,1970,0.28,0.168,780,36
117,21329,21,17,100,1961,-0.239,0.054,778,11
117,21371,21,2,100,1956,-0.462,-0.013,808,9
117,21519,21,12,200,1960,0.298,0.383,781,53
117,21562,21,18,200,1968,0.462,0.201,804,24
117,21730,21,8,100,1973,-0.317,-0.048,808,9
117,21906,21,6,100,1971,-0.665,0.613,788,22
117,21921,21,4,100,1956,-0.449,-0.826,803,9
117,21979,21,14,100,1986,-0.521,0.554,810,9
117,22138,21,15,200,1959,0.795,-0.267,743,50
117,22144,21,3,100,1964,-0.591,-0.302,808,6
117,29346,21,1,100,1946,-0.479,-0.203,807,5
117,29717,21,7,100,1941,-0.486,-0.265,789,5
117,29911,21,9,100,1944,-0.604,-0.27,801,10
117,20757,22,7,100,1974,-0.429,0.056,807,10
117,21132,22,8,200,1962,0.409,0.267,794,25
117,21330,22,2,200,1963,0.436,0.315,720,16
117,21702,22,3,200,1979,0.645,0.01,793,60
117,21725,22,9,200,1983,0.418,-0.245,746,64
117,21903,22,4,200,1945,0.478,0.36,805,35
117,21952,22,6,200,1956,0.541,0.023,765,54
117,22142,22,1,100,1969,-0.3,0.247,807,7
117,22151,22,5,200,1978,0.428,0.08,789,26
117,22171,22,2,200,1984,0.463,0.344,35,4
117,21902,31,3,100,1965,-0.25,0.528,809,5
117,22113,31,4,200,1969,0.442,0.299,807,23
117,22124,31,1,200,1983,0.37,0.07,811,37
117,22139,31,2,200,1955,0.297,0.378,802,36
117,21750,32,4,200,1956,0.643,0.011,767,53
117,21914,32,3,100,1980,-0.26,0.263,809,6
117,22130,32,2,200,1988,0.481,0.419,800,17
117,22134,32,1,200,1976,0.659,0.153,811,49
117,14854,51,5,200,1937,0.338,0.121,806,34
117,20723,51,3,100,1947,-0.378,-0.275,728,6
117,20916,51,2,200,1964,0.42,0.289,809,19
117,21333,51,6,200,1973,0.475,0.331,800,27
117,21565,51,1,200,1972,0.591,-0.01,806,69
117,31102,51,4,200,1971,0.678,-0.735,782,74
117,20759,45,1,200,1965,0.555,0.174,781,27
117,21137,45,2,100,1973,-0.486,0.332,14,0
117,21523,45,6,200,1972,0.438,0.023,797,36
117,21724,45,3,200,1961,0.62,-0.314,720,91
117,21727,45,4,200,1972,0.558,0.022,778,44
117,22157,45,5,200,1981,0.419,0.522,714,20
117,22158,45,2,100,1963,-0.38,0.165,691,10
117,20920,2,1,100,1955,-0.42,-0.375,809,9
117,21923,2,2,100,1982,-0.115,0.354,785,51
117,14873,52,5,100,1939,-0.38,0.119,793,6
117,15433,52,7,100,1948,-0.447,-0.407,792,5
117,20329,52,2,100,1946,-0.295,0.131,802,9
117,20724,52,3,100,1962,-0.467,-0.072,808,6
117,21139,52,1,200,1957,0.672,-0.392,799,76
117,21707,52,4,100,1961,-0.344,-0.063,798,15
117,21741,52,8,100,1962,-0.535,-0.269,801,7
117,21978,52,6,100,1955,-0.28,0.139,804,9
117,15616,3,1,100,1949,-0.417,-0.105,805,7
117,20119,3,8,100,1955,-0.349,0.04,805,6
117,21140,3,9,100,1952,-0.33,-0.117,793,8
117,21375,3,5,100,1963,-0.483,-0.362,807,5
117,21525,3,6,100,1978,-0.282,-0.057,809,11
117,21955,3,7,100,1974,-0.327,-0.945,807,10
117,21977,3,3,100,1973,-0.465,-0.107,810,8
117,22100,3,4,100,1988,-0.323,-0.461,808,8
117,29729,3,2,100,1959,-0.539,-0.313,804,6
117,15446,23,6,200,1953,0.321,-0.357,810,101
117,20725,23,7,200,1951,0.511,0.101,805,31
117,21142,23,2,200,1969,0.558,-0.022,800,46
117,21372,23,5,100,1958,-0.389,-0.215,809,8
117,21526,23,4,200,1961,0.441,0.247,811,54
117,21529,23,12,100,1953,-0.406,-0.146,805,7
117,21530,23,14,100,1954,-0.448,-0.039,809,8
117,21704,23,1,200,1947,0.429,0.108,802,27
117,21940,23,9,100,1960,-0.475,-0.564,810,3
117,21965,23,8,100,1976,-0.318,0.851,781,20
117,21972,23,11,100,1983,-0.346,0.319,811,13
117,21975,23,13,100,1976,-0.262,-0.965,801,20
117,22136,23,10,200,1966,0.552,0.121,807,47
117,22137,23,3,200,1988,0.241,0.22,807,50
117,20122,33,4,100,1954,-0.417,-0.184,806,11
117,21531,33,6,200,1961,0.454,-0.059,787,48
117,21910,33,2,100,1972,-0.296,0.682,808,13
117,21929,33,1,200,1962,0.477,0.345,397,8
117,21950,33,5,100,1982,-0.29,-0.957,802,14
117,21953,33,3,100,1969,-0.274,0.176,807,14
117,21969,33,8,200,1966,0.343,-0.002,802,55
117,22114,33,7,200,1965,0.521,0.172,811,29
117,22167,33,1,200,1976,0.553,0.074,86,7
117,21148,46,4,200,1970,0.535,0.446,790,46
117,21561,46,1,200,1966,0.632,0.291,804,24
117,21927,46,3,200,1970,0.532,0.132,737,38
117,29368,46,2,100,1948,-0.516,0.397,810,11
117,20124,34,6,200,1963,0.442,0.197,807,26
117,20517,34,5,100,1944,-0.453,0.017,807,5
117,20926,34,3,200,1952,0.445,0.258,793,30
117,21149,34,4,200,1960,0.474,0.247,732,44
117,21150,34,7,200,1955,0.545,0.238,799,37
117,21337,34,2,200,1962,0.422,0.166,806,25
117,21373,34,8,200,1980,0.585,0.243,794,39
117,22106,34,1,100,1976,-0.244,-0.97,804,27
117,22148,64,1,200,1960,0.761,-0.523,788,57
117,20518,35,1,200,1960,0.304,-0.061,436,21
117,20729,35,3,200,1970,0.515,0.216,793,25
117,21701,35,2,200,1963,0.347,-0.028,809,62
117,22166,35,1,200,1975,0.482,0.876,199,8
117,20927,65,1,100,1950,-0.304,-0.214,805,5
117,21196,65,2,200,1958,0.383,0.193,802,36
117,21339,65,4,100,1973,-0.35,0.115,802,16
117,21938,65,3,100,1966,-0.287,0.436,806,9
117,21340,4,2,100,1956,-0.258,-0.103,808,11
117,21951,4,1,100,1980,-0.278,0.372,808,10
117,14863,12,4,200,1953,0.171,-0.169,798,96
117,15454,12,6,100,1951,-0.404,-0.17,810,6
117,20542,12,8,100,1951,-0.404,0.098,803,10
117,21536,12,1,100,1958,-0.426,0.332,793,6
117,21538,12,12,100,1945,-0.617,-0.176,811,8
117,21723,12,5,100,1975,-0.151,0.234,804,12
117,21937,12,3,100,1982,-0.302,0.363,810,16
117,21942,12,7,100,1965,-0.272,0.121,806,23
117,21964,12,11,100,1972,-0.206,0.3,790,9
117,29741,12,9,100,1937,-0.367,-0.007,797,4
117,31103,12,10,100,1958,-0.52,-0.11,809,7
117,91980,12,2,200,1953,0.344,-0.513,801,110
117,21928,66,1,100,1960,-0.332,-0.233,71,1
117,22123,66,2,200,1964,0.936,0.352,787,72
117,22131,66,3,100,1959,-0.39,-0.191,806,3
117,22159,66,1,100,1979,-0.456,-0.211,665,6
117,20519,13,26,100,1959,-0.348,-0.033,804,6
117,20733,13,9,100,1964,-0.612,-0.224,799,6
117,20934,13,20,100,1949,-0.421,-0.262,808,3
117,21101,13,23,200,1971,0.269,0.12,483,32
117,21342,13,6,100,1975,-0.378,-0.208,807,8
117,21343,13,8,100,1970,-0.488,-0.095,807,3
117,21344,13,18,100,1966,-0.239,0.114,804,8
117,21539,13,1,200,1980,0.398,-0.133,705,40
117,21540,13,4,100,1965,-0.28,0.039,783,16
117,21541,13,21,200,1984,0.261,-0.033,805,63
117,21542,13,24,200,1962,0.186,0.01,802,61
117,21715,13,13,100,1954,-0.614,-0.238,808,8
117,21747,13,3,100,1962,-0.219,0.087,800,5
117,21749,13,22,200,1961,0.442,0.06,783,55
117,21761,13,25,100,1957,-0.357,0.195,806,6
117,21916,13,19,100,1977,-0.233,0.277,549,5
117,21949,13,14,100,1989,-0.256,-0.967,801,18
117,21990,13,27,200,1966,0.311,0.031,801,50
117,22105,13,16,100,1976,-0.324,-0.946,802,14
117,22117,13,2,200,1984,0.286,0.065,799,32
117,22127,13,17,100,1987,-0.414,-0.535,804,6
117,22133,13,11,200,1980,0.296,0.031,805,61
117,22154,13,15,100,1988,-0.539,-0.318,803,4
117,22169,13,19,100,1982,-0.376,0.392,86,0
117,22170,13,23,200,1983,0.529,0.092,86,16
117,29377,13,10,100,1947,-0.508,-0.499,794,5
117,29378,13,7,100,1953,-0.547,-0.343,805,5
117,29379,13,12,100,1946,-0.387,-0.285,804,7
117,29776,13,5,100,1953,-0.414,-0.071,799,4
117,15438,47,4,100,1940,-0.343,-0.03,785,3
117,20340,47,1,100,1947,-0.404,0.184,798,5
117,20521,47,5,200,1943,0.627,0.148,771,42
117,20522,47,10,200,1975,0.534,0.109,772,54
117,21346,47,8,200,1971,0.535,0.152,801,38
117,21544,47,7,200,1972,0.563,0.194,806,47
117,21545,47,12,100,1946,-0.465,0.026,807,8
117,21708,47,13,200,1971,0.639,-0.088,727,69
117,21986,47,9,200,1964,0.721,-0.294,791,66
117,21987,47,3,200,1963,0.494,0.033,787,47
117,22109,47,11,200,1995,0.554,-0.246,781,83
117,22135,47,6,100,1956,-0.276,0.193,809,5
117,22149,47,2,100,1963,-0.409,0.268,810,4
117,21901,36,1,200,1976,0.47,-0.008,771,44
117,21996,95,0,100,1955,-0.449,-0.017,14,0
117,15029,24,9,100,1946,-0.35,0.108,801,5
117,20342,24,10,200,1960,0.275,0.216,793,41
117,20343,24,13,100,1973,-0.402,0.208,801,6
117,20738,24,4,200,1964,0.717,-0.2,788,33
117,20755,24,5,200,1956,0.513,0.272,811,24
117,20941,24,11,100,1952,-0.581,0.14,54,1
117,21162,24,6,200,1954,0.422,0.273,808,34
117,21163,24,15,200,1965,0.3,0.269,117,7
117,21165,24,7,200,1954,0.484,0.283,777,35
117,21351,24,2,200,1958,0.532,0.233,803,32
117,21352,24,3,100,1950,-0.434,0.044,808,7
117,21353,24,14,200,1957,0.26,0.275,803,30
117,21564,24,8,200,1970,0.666,-0.353,800,91
117,21759,24,12,200,1962,0.424,0.342,802,29
117,21924,24,16,200,1984,0.241,0.313,765,51
117,22161,24,11,100,1975,-0.464,-0.045,496,2
117,22162,24,15,200,1971,0.401,-0.001,494,32
117,29550,24,1,200,1953,0.543,-0.142,809,61
117,20344,53,4,200,1949,0.329,0.371,806,31
117,21355,53,2,200,1977,0.542,0.224,779,54
117,21760,53,1,200,1961,0.69,-0.048,798,48
117,22102,53,5,200,1973,0.407,0.433,809,30
117,29393,53,3,200,1960,0.366,0.419,789,24
117,15410,72,4,100,1947,-0.427,-0.002,798,10
117,20944,72,5,100,1951,-0.182,0.054,798,45
117,21198,72,1,100,1954,-0.394,-0.408,811,5
117,22101,72,2,200,1952,0.477,0.327,809,29
117,29588,72,3,100,1948,-0.427,-0.661,802,7
117,20946,14,15,200,1959,0.32,0.397,796,29
117,21167,14,16,200,1948,0.369,0.409,804,28
117,21356,14,10,200,1962,0.668,-0.436,796,69
117,21358,14,8,100,1961,-0.36,-0.027,790,14
117,21548,14,2,100,1977,-0.4,0.132,807,6
117,21566,14,3,100,1954,-0.464,-0.094,808,8
117,21718,14,1,200,1973,0.157,-0.157,810,51
117,21745,14,11,200,1964,0.436,0.23,803,30
117,21756,14,17,100,1984,-0.143,0.211,808,3
117,21762,14,5,100,1959,-0.45,-0.025,804,6
117,21763,14,7,100,1957,-0.276,0.358,804,19
117,21915,14,4,100,1959,-0.463,-0.006,809,2
117,21934,14,6,100,1967,-0.301,0.475,807,7
117,21936,14,13,200,1957,0.568,0.045,808,60
117,21945,14,9,200,1964,0.497,0.248,793,37
117,21956,14,14,200,1983,0.365,0.373,806,27
117,21985,14,12,200,1965,0.499,0.164,809,34
117,29561,14,18,100,1953,-0.331,0.099,737,15
117,21992,92,0,200,1976,0.258,0.3,14,3
117,20136,5,2,100,1964,-0.375,0.114,806,8
117,21172,5,1,100,1961,-0.388,-0.266,804,9
117,20138,48,2,200,1947,0.53,0.145,783,35
117,21174,48,3,200,1966,0.702,-0.085,789,77
117,21359,48,7,200,1957,0.561,-0.222,801,85
117,21753,48,5,200,1953,0.85,-0.35,772,26
117,21974,48,4,200,1984,0.59,0.221,808,35
117,22132,48,1,200,1977,0.378,-0.223,802,91
117,39301,48,6,100,1940,-0.464,0.254,799,5
117,21935,37,1,200,1976,0.435,0.241,807,25
117,15019,54,5,100,1954,-0.164,-0.033,802,14
117,20748,54,9,100,1949,-0.398,-0.353,800,12
117,21178,54,3,200,1962,0.465,0.277,811,46
117,21179,54,4,200,1964,0.579,-0.07,805,57
117,21731,54,8,200,1966,0.537,0.325,804,29
117,21905,54,2,200,1964,0.668,-0.329,781,56
117,21926,54,7,200,1964,0.673,0.012,787,70
117,21959,54,6,200,1965,0.675,0.071,780,52
117,22122,54,1,200,1960,0.684,0.082,804,60
117,20355,49,26,200,1950,0.573,-0.195,785,63
117,20356,49,31,200,1941,0.486,0.576,801,55
117,20527,49,1,200,1953,0.643,-0.403,760,84
117,20529,49,9,100,1947,-0.438,0.294,808,15
117,20530,49,10,200,1962,0.423,0.117,793,34
117,20533,49,28,100,1955,-0.229,0.618,809,31
117,21360,49,14,200,1953,0.732,0.018,787,52
117,21362,49,20,100,1974,-0.401,-0.041,806,4
117,21364,49,25,200,1949,0.585,0.133,767,28
117,21365,49,33,100,1971,-0.4,0.283,803,11
117,21366,49,34,100,1963,-0.311,0.407,443,6
117,21551,49,36,200,1948,0.71,0.088,800,55
117,21700,49,19,200,1972,0.649,-0.065,749,58
117,21722,49,15,100,1967,-0.379,0.661,780,16
117,21758,49,27,200,1975,0.683,-0.294,780,58
117,21900,49,32,100,1983,-0.431,0.575,802,5
117,21911,49,2,200,1984,0.43,0.204,792,38
117,21917,49,16,100,1969,-0.416,-0.455,806,22
117,21919,49,7,100,1975,-0.376,0.684,809,11
117,21922,49,29,100,1950,-0.829,0.504,807,22
117,21925,49,5,200,1982,0.748,-0.096,808,64
117,21961,49,21,200,1972,0.8,-0.6,775,44
117,21973,49,3,200,1972,0.581,-0.226,796,88
117,21984,49,6,200,1953,0.711,-0.09,14,0
117,22112,49,4,200,1967,0.72,0.167,794,50
117,22119,49,23,200,1980,0.307,0.386,808,27
117,22125,49,13,200,1967,0.781,0.189,776,36
117,22143,49,22,200,1968,0.631,-0.1,790,65
117,22147,49,11,200,1977,0.661,0.395,792,32
117,22155,49,24,200,1970,0.572,0.035,807,50
117,22160,49,6,200,1970,0.523,0.341,577,27
117,22165,49,34,200,1986,0.342,0.653,221,5
117,29571,49,35,100,1946,-0.402,-0.316,804,6
117,29573,49,18,100,1950,-0.46,0.124,806,7
117,29759,49,17,200,1955,0.591,0.133,797,67
117,29760,49,8,200,1955,0.52,0.238,660,26
117,29762,49,12,200,1943,0.404,0.23,791,48
117,39305,49,30,100,1935,-0.485,0.198,803,11
117,21367,67,2,200,1960,0.503,0.157,807,40
117,21755,67,3,200,1960,0.479,0.08,799,44
117,22141,67,1,200,1980,0.346,0.36,804,24
117,22146,67,4,200,1951,0.452,0.236,804,31
117,20750,6,1,100,1947,-0.407,-0.356,797,11
117,21994,96,0,100,1966,-0.347,0.193,14,0
117,20756,40,1,200,1959,0.446,0.002,778,25
117,20952,40,11,100,1950,-0.306,-0.019,809,6
117,21191,40,9,200,1958,0.533,-0.4,793,83
117,21554,40,8,100,1950,-0.386,-0.054,809,2
117,21736,40,4,100,1961,-0.381,-0.017,781,12
117,21908,40,6,200,1972,0.719,-0.192,798,50
117,21941,40,2,100,1975,-0.206,0.426,810,15
117,21966,40,7,100,1979,-0.176,0.428,804,16
117,21983,40,10,100,1968,-0.34,0.365,809,14
117,22120,40,5,200,1965,0.8,-0.6,777,61
117,39307,40,3,100,1947,-0.45,0.016,807,9
117,20145,73,2,100,1965,-0.365,0.186,797,8
117,20535,73,5,200,1969,0.422,0.135,796,25
117,21187,73,3,200,1978,0.338,-0.133,799,51
117,21368,73,6,100,1974,-0.31,-0.016,810,4
117,21556,73,4,200,1955,0.329,0.283,800,40
117,21726,73,7,100,1965,-0.68,-0.357,807,7
117,21962,73,8,100,1968,-0.323,0.499,809,10
117,22153,73,10,100,1962,-0.4,0.357,795,12
117,29768,73,9,100,1965,-0.286,-0.161,807,10
117,31101,73,1,100,1962,-0.285,-0.203,811,7
117,21188,56,1,200,1947,0.3,0.178,745,48
117,21557,56,2,200,1971,0.557,-0.201,798,47
117,21946,56,3,200,1950,0.481,0.324,787,18
117,20537,25,4,100,1951,-0.525,-0.252,801,12
117,21370,25,2,100,1964,-0.536,-0.561,802,9
117,21559,25,6,200,1955,0.601,-0.272,802,76
117,21720,25,8,200,1984,0.43,-0.006,801,42
117,21970,25,1,200,1981,0.417,0.026,810,30
117,21989,25,7,200,1957,0.637,-0.197,774,57
117,22115,25,5,200,1963,0.617,0.271,802,45
117,29769,25,3,100,1963,-0.26,-0.08,808,20
117,21710,68,1,200,1966,0.418,0.762,673,63
